% f evaluations | g evaluations | best noise-free fitness - Fopt (1.015700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
419 0 +2.326482488e-06 +1.015700023e+02 +1.015700023e+02 -1.3280e+00 -2.8622e+00 -2.0769e-01 +1.7321e+00 -1.1425e+00
436 0 +1.415608367e-06 +1.015700014e+02 +1.015700014e+02 -1.3278e+00 -2.8635e+00 -2.0765e-01 +1.7320e+00 -1.1427e+00
474 0 +1.054109902e-06 +1.015700011e+02 +1.015700011e+02 -1.3294e+00 -2.8635e+00 -2.0848e-01 +1.7321e+00 -1.1426e+00
484 0 +8.105092490e-07 +1.015700008e+02 +1.015700008e+02 -1.3293e+00 -2.8639e+00 -2.0798e-01 +1.7319e+00 -1.1436e+00
507 0 +2.719837084e-07 +1.015700003e+02 +1.015700003e+02 -1.3291e+00 -2.8633e+00 -2.0770e-01 +1.7323e+00 -1.1430e+00
544 0 +1.598388479e-07 +1.015700002e+02 +1.015700002e+02 -1.3289e+00 -2.8629e+00 -2.0805e-01 +1.7322e+00 -1.1430e+00
547 0 +1.468943225e-07 +1.015700001e+02 +1.015700001e+02 -1.3291e+00 -2.8631e+00 -2.0786e-01 +1.7320e+00 -1.1432e+00
554 0 +6.876440750e-08 +1.015700001e+02 +1.015700001e+02 -1.3289e+00 -2.8632e+00 -2.0805e-01 +1.7322e+00 -1.1431e+00
581 0 +5.887099519e-08 +1.015700001e+02 +1.015700001e+02 -1.3288e+00 -2.8630e+00 -2.0802e-01 +1.7322e+00 -1.1431e+00
592 0 +5.420172045e-08 +1.015700001e+02 +1.015700001e+02 -1.3289e+00 -2.8631e+00 -2.0791e-01 +1.7321e+00 -1.1431e+00
602 0 +2.942758215e-08 +1.015700000e+02 +1.015700000e+02 -1.3290e+00 -2.8632e+00 -2.0805e-01 +1.7320e+00 -1.1431e+00
610 0 +2.229319307e-08 +1.015700000e+02 +1.015700000e+02 -1.3289e+00 -2.8633e+00 -2.0798e-01 +1.7320e+00 -1.1432e+00
612 0 +1.877727129e-08 +1.015700000e+02 +1.015700000e+02 -1.3288e+00 -2.8631e+00 -2.0800e-01 +1.7321e+00 -1.1432e+00
616 0 +1.483006429e-08 +1.015700000e+02 +1.015700000e+02 -1.3289e+00 -2.8632e+00 -2.0799e-01 +1.7321e+00 -1.1432e+00
623 0 +1.381003756e-08 +1.015700000e+02 +1.015700000e+02 -1.3288e+00 -2.8632e+00 -2.0809e-01 +1.7320e+00 -1.1431e+00
626 0 +1.306082709e-08 +1.015700000e+02 +1.015700000e+02 -1.3288e+00 -2.8631e+00 -2.0809e-01 +1.7320e+00 -1.1432e+00
639 0 +9.218609875e-09 +1.015700000e+02 +1.015700000e+02 -1.3288e+00 -2.8633e+00 -2.0806e-01 +1.7320e+00 -1.1432e+00
