% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.437855579e+03 +1.570035579e+03 +1.570035579e+03
111 0 +1.229379606e+03 +1.361559606e+03 +1.361559606e+03
197 0 +1.170584175e+03 +1.302764175e+03 +1.302764175e+03
258 0 +1.076542048e+03 +1.208722048e+03 +1.208722048e+03
298 0 +1.045720775e+03 +1.177900775e+03 +1.177900775e+03
336 0 +1.022017857e+03 +1.154197857e+03 +1.154197857e+03
350 0 +9.700636050e+02 +1.102243605e+03 +1.102243605e+03
385 0 +9.358354624e+02 +1.068015462e+03 +1.068015462e+03
406 0 +9.293368300e+02 +1.061516830e+03 +1.061516830e+03
428 0 +8.880746290e+02 +1.020254629e+03 +1.020254629e+03
436 0 +8.158472219e+02 +9.480272219e+02 +9.480272219e+02
462 0 +7.991257184e+02 +9.313057184e+02 +9.313057184e+02
479 0 +7.011484608e+02 +8.333284608e+02 +8.333284608e+02
602 0 +6.427383193e+02 +7.749183193e+02 +7.749183193e+02
636 0 +5.876709701e+02 +7.198509701e+02 +7.198509701e+02
792 0 +5.692421688e+02 +7.014221688e+02 +7.014221688e+02
838 0 +5.499238488e+02 +6.821038488e+02 +6.821038488e+02
862 0 +5.040444548e+02 +6.362244548e+02 +6.362244548e+02
927 0 +4.917215732e+02 +6.239015732e+02 +6.239015732e+02
1371 0 +4.776023025e+02 +6.097823025e+02 +6.097823025e+02
1472 0 +4.436883758e+02 +5.758683758e+02 +5.758683758e+02
1752 0 +4.177513460e+02 +5.499313460e+02 +5.499313460e+02
1949 0 +3.950088366e+02 +5.271888366e+02 +5.271888366e+02
2089 0 +3.805477279e+02 +5.127277279e+02 +5.127277279e+02
2097 0 +3.781460286e+02 +5.103260286e+02 +5.103260286e+02
2151 0 +3.642963657e+02 +4.964763657e+02 +4.964763657e+02
2176 0 +3.614895363e+02 +4.936695363e+02 +4.936695363e+02
2222 0 +3.512757390e+02 +4.834557390e+02 +4.834557390e+02
2240 0 +3.297625475e+02 +4.619425475e+02 +4.619425475e+02
2285 0 +3.184811106e+02 +4.506611106e+02 +4.506611106e+02
2348 0 +2.935278708e+02 +4.257078708e+02 +4.257078708e+02
2402 0 +2.776208220e+02 +4.098008220e+02 +4.098008220e+02
2426 0 +2.579882810e+02 +3.901682810e+02 +3.901682810e+02
2470 0 +2.403760807e+02 +3.725560807e+02 +3.725560807e+02
2590 0 +2.372797677e+02 +3.694597677e+02 +3.694597677e+02
2638 0 +2.312714987e+02 +3.634514987e+02 +3.634514987e+02
2716 0 +2.265212077e+02 +3.587012077e+02 +3.587012077e+02
2750 0 +2.216657488e+02 +3.538457488e+02 +3.538457488e+02
2783 0 +2.171482908e+02 +3.493282908e+02 +3.493282908e+02
2813 0 +2.007922454e+02 +3.329722454e+02 +3.329722454e+02
2874 0 +1.935418441e+02 +3.257218441e+02 +3.257218441e+02
3122 0 +1.881920778e+02 +3.203720778e+02 +3.203720778e+02
3182 0 +1.859284835e+02 +3.181084835e+02 +3.181084835e+02
3251 0 +1.817225431e+02 +3.139025431e+02 +3.139025431e+02
3505 0 +1.775938691e+02 +3.097738691e+02 +3.097738691e+02
3919 0 +1.735097958e+02 +3.056897958e+02 +3.056897958e+02
17860 0 +1.619372294e+02 +2.941172294e+02 +2.941172294e+02
17895 0 +1.579755284e+02 +2.901555284e+02 +2.901555284e+02
17914 0 +1.425555051e+02 +2.747355051e+02 +2.747355051e+02
18038 0 +1.391670627e+02 +2.713470627e+02 +2.713470627e+02
18045 0 +1.349696509e+02 +2.671496509e+02 +2.671496509e+02
18070 0 +1.293559466e+02 +2.615359466e+02 +2.615359466e+02
18093 0 +1.212057341e+02 +2.533857341e+02 +2.533857341e+02
18112 0 +1.201229631e+02 +2.523029631e+02 +2.523029631e+02
18128 0 +1.166133211e+02 +2.487933211e+02 +2.487933211e+02
18154 0 +1.101043825e+02 +2.422843825e+02 +2.422843825e+02
18178 0 +1.070404412e+02 +2.392204412e+02 +2.392204412e+02
18196 0 +1.043358327e+02 +2.365158327e+02 +2.365158327e+02
18375 0 +1.007038609e+02 +2.328838609e+02 +2.328838609e+02
18393 0 +9.973247226e+01 +2.319124723e+02 +2.319124723e+02
18436 0 +9.702781140e+01 +2.292078114e+02 +2.292078114e+02
18550 0 +9.327737049e+01 +2.254573705e+02 +2.254573705e+02
18696 0 +9.097356065e+01 +2.231535607e+02 +2.231535607e+02
18710 0 +8.840251398e+01 +2.205825140e+02 +2.205825140e+02
18796 0 +8.692407483e+01 +2.191040748e+02 +2.191040748e+02
18810 0 +8.420499895e+01 +2.163849990e+02 +2.163849990e+02
19370 0 +8.308980763e+01 +2.152698076e+02 +2.152698076e+02
39526 0 +8.058785017e+01 +2.127678502e+02 +2.127678502e+02
39567 0 +7.923719727e+01 +2.114171973e+02 +2.114171973e+02
39705 0 +7.649503419e+01 +2.086750342e+02 +2.086750342e+02
39770 0 +7.472109862e+01 +2.069010986e+02 +2.069010986e+02
39937 0 +7.317524300e+01 +2.053552430e+02 +2.053552430e+02
40061 0 +7.209526510e+01 +2.042752651e+02 +2.042752651e+02
40306 0 +6.927243892e+01 +2.014524389e+02 +2.014524389e+02
40407 0 +6.913659811e+01 +2.013165981e+02 +2.013165981e+02
40815 0 +6.706148376e+01 +1.992414838e+02 +1.992414838e+02
41478 0 +6.564767546e+01 +1.978276755e+02 +1.978276755e+02
72535 0 +6.309713020e+01 +1.952771302e+02 +1.952771302e+02
72609 0 +6.065891826e+01 +1.928389183e+02 +1.928389183e+02
72834 0 +5.988177969e+01 +1.920617797e+02 +1.920617797e+02
72855 0 +5.639616043e+01 +1.885761604e+02 +1.885761604e+02
72982 0 +5.589370175e+01 +1.880737017e+02 +1.880737017e+02
73020 0 +5.431064422e+01 +1.864906442e+02 +1.864906442e+02
73138 0 +4.632183555e+01 +1.785018355e+02 +1.785018355e+02
73313 0 +4.471169148e+01 +1.768916915e+02 +1.768916915e+02
73556 0 +4.460691914e+01 +1.767869191e+02 +1.767869191e+02
73652 0 +4.331062512e+01 +1.754906251e+02 +1.754906251e+02
73695 0 +4.142784388e+01 +1.736078439e+02 +1.736078439e+02
73807 0 +3.893546750e+01 +1.711154675e+02 +1.711154675e+02
73908 0 +3.878181661e+01 +1.709618166e+02 +1.709618166e+02
74072 0 +3.776243704e+01 +1.699424370e+02 +1.699424370e+02
74585 0 +3.635998388e+01 +1.685399839e+02 +1.685399839e+02
75238 0 +3.591559578e+01 +1.680955958e+02 +1.680955958e+02
75472 0 +3.527461291e+01 +1.674546129e+02 +1.674546129e+02
75624 0 +3.459074939e+01 +1.667707494e+02 +1.667707494e+02
76754 0 +3.380152042e+01 +1.659815204e+02 +1.659815204e+02
78043 0 +3.309517460e+01 +1.652751746e+02 +1.652751746e+02
290290 0 +3.191800191e+01 +1.640980019e+02 +1.640980019e+02
290529 0 +3.047500972e+01 +1.626550097e+02 +1.626550097e+02
292080 0 +3.016640830e+01 +1.623464083e+02 +1.623464083e+02
294333 0 +2.939473920e+01 +1.615747392e+02 +1.615747392e+02
294621 0 +2.875264903e+01 +1.609326490e+02 +1.609326490e+02
294800 0 +2.762002293e+01 +1.598000229e+02 +1.598000229e+02
296660 0 +2.692613467e+01 +1.591061347e+02 +1.591061347e+02
297670 0 +2.674937336e+01 +1.589293734e+02 +1.589293734e+02
298908 0 +2.616331126e+01 +1.583433113e+02 +1.583433113e+02
299480 0 +2.565050410e+01 +1.578305041e+02 +1.578305041e+02
307964 0 +2.511282996e+01 +1.572928300e+02 +1.572928300e+02
