% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +7.806982053e+02 +7.806982053e+02
4 0 +7.652688411e+02 +7.560588411e+02 +7.560588411e+02
6 0 +7.484829020e+02 +7.392729020e+02 +7.392729020e+02
7 0 +6.795900263e+02 +6.703800263e+02 +6.703800263e+02
19 0 +6.539352385e+02 +6.447252385e+02 +6.447252385e+02
33 0 +6.221030855e+02 +6.128930855e+02 +6.128930855e+02
39 0 +6.142684887e+02 +6.050584887e+02 +6.050584887e+02
41 0 +6.012954612e+02 +5.920854612e+02 +5.920854612e+02
47 0 +5.190334713e+02 +5.098234713e+02 +5.098234713e+02
50 0 +5.105013810e+02 +5.012913810e+02 +5.012913810e+02
66 0 +4.751148064e+02 +4.659048064e+02 +4.659048064e+02
92 0 +4.426810161e+02 +4.334710161e+02 +4.334710161e+02
94 0 +3.695614175e+02 +3.603514175e+02 +3.603514175e+02
123 0 +3.349967088e+02 +3.257867088e+02 +3.257867088e+02
139 0 +3.145392798e+02 +3.053292798e+02 +3.053292798e+02
141 0 +2.983870715e+02 +2.891770715e+02 +2.891770715e+02
153 0 +2.911965033e+02 +2.819865033e+02 +2.819865033e+02
154 0 +2.827518112e+02 +2.735418112e+02 +2.735418112e+02
159 0 +2.751158659e+02 +2.659058659e+02 +2.659058659e+02
161 0 +2.500758577e+02 +2.408658577e+02 +2.408658577e+02
184 0 +1.717655479e+02 +1.625555479e+02 +1.625555479e+02
220 0 +1.351497201e+02 +1.259397201e+02 +1.259397201e+02
265 0 +1.282705148e+02 +1.190605148e+02 +1.190605148e+02
274 0 +9.872741372e+01 +8.951741372e+01 +8.951741372e+01
289 0 +9.048507935e+01 +8.127507935e+01 +8.127507935e+01
334 0 +4.675188106e+01 +3.754188106e+01 +3.754188106e+01
445 0 +4.363872943e+01 +3.442872943e+01 +3.442872943e+01
451 0 +3.203863810e+01 +2.282863810e+01 +2.282863810e+01
454 0 +2.959575407e+01 +2.038575407e+01 +2.038575407e+01
530 0 +2.118165401e+01 +1.197165401e+01 +1.197165401e+01
536 0 +1.930929947e+01 +1.009929947e+01 +1.009929947e+01
548 0 +1.830267296e+01 +9.092672960e+00 +9.092672960e+00
560 0 +1.648682969e+01 +7.276829695e+00 +7.276829695e+00
569 0 +9.878588011e+00 +6.685880107e-01 +6.685880107e-01
580 0 +8.979346863e+00 -2.306531367e-01 -2.306531367e-01
591 0 +6.095012012e+00 -3.114987988e+00 -3.114987988e+00
593 0 +3.439408821e+00 -5.770591179e+00 -5.770591179e+00
599 0 +2.683544730e+00 -6.526455270e+00 -6.526455270e+00
611 0 +1.239860624e+00 -7.970139376e+00 -7.970139376e+00
641 0 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00
