% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.220277828e+02 +7.183177828e+02 +7.183177828e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.679105096e+02 +5.642005096e+02 +5.642005096e+02 -3.9167e-01 +2.6687e-01 +9.2536e-01 +2.1232e+00 +5.4432e-01 -1.3970e+00 -1.8996e+00 +1.3731e-01 +1.2078e+00 -9.0950e-01 -1.4768e+00 -1.1705e+00 +1.9550e+00 -1.1036e+00 -4.4774e-01 -2.3588e+00 +2.3399e-01 -1.2858e+00 +7.2865e-01 -3.2118e+00
98 0 +5.133673657e+02 +5.096573657e+02 +5.096573657e+02 -8.4447e-01 -1.7649e-01 +2.6197e+00 +2.0377e+00 +8.4725e-01 +9.1699e-01 -1.7089e-01 -5.3374e-01 +1.2491e+00 -1.2678e+00 +3.6082e+00 +1.1992e+00 +3.6408e+00 -1.2869e+00 -1.4886e+00 -2.6689e+00 +6.0238e-01 +5.4245e-01 +1.4967e+00 -7.0512e-01
121 0 +4.946171388e+02 +4.909071388e+02 +4.909071388e+02 -1.1417e+00 +1.6072e+00 +2.4495e+00 +3.2284e+00 -5.1631e-01 +2.4982e+00 -4.3708e-01 +1.7528e+00 -1.2394e+00 -1.5544e+00 +3.9778e-01 +7.5105e-01 +1.5086e+00 -4.6673e-01 -3.9525e-01 -2.3267e+00 +1.4871e+00 -7.1951e-01 +2.9184e+00 -2.0847e+00
127 0 +4.256519297e+02 +4.219419297e+02 +4.219419297e+02 -3.1358e+00 +1.7490e+00 -9.1838e-01 +3.6935e+00 -2.5688e+00 -6.3161e-01 -1.8203e+00 +1.7663e+00 -3.6238e-01 +1.4538e-01 +1.4304e+00 +6.0619e-01 +2.3070e+00 -3.0298e+00 -1.6081e+00 -3.0533e+00 +1.0245e+00 +7.4058e-01 +2.5682e+00 -1.7146e+00
147 0 +4.029176420e+02 +3.992076420e+02 +3.992076420e+02 -2.2713e+00 +1.7181e+00 -5.6675e-01 +2.9314e+00 +8.7521e-01 +2.5465e+00 -5.3696e-01 +1.1567e+00 +9.8326e-01 -6.9601e-01 +3.2085e+00 +2.6387e+00 +3.6879e-01 -5.9313e-01 -2.2271e+00 -3.3714e+00 +8.3732e-01 +1.8661e+00 +2.8028e+00 -2.7640e+00
172 0 +3.929812285e+02 +3.892712285e+02 +3.892712285e+02 -1.8248e+00 +1.3882e+00 -9.1557e-01 +2.6367e+00 -7.3001e-01 +2.7451e+00 -7.4124e-01 +6.5460e-01 -9.0156e-01 -4.6991e-01 +2.9405e+00 +1.7077e+00 +2.8255e+00 -2.2751e+00 -1.3612e+00 -2.1707e+00 -9.1515e-01 +2.3685e+00 +2.2270e+00 -2.4090e+00
197 0 +3.518376629e+02 +3.481276629e+02 +3.481276629e+02 -2.6900e+00 +1.6508e+00 -1.0777e+00 +3.1109e+00 -3.7592e-02 +2.5410e+00 -5.7414e-01 +5.0912e-01 +8.5265e-01 +8.9751e-02 +3.2458e+00 +2.0504e+00 +2.0309e+00 -9.9261e-01 -7.1572e-01 -3.2800e+00 -8.6008e-01 +2.5643e+00 +1.4583e+00 -3.3325e+00
215 0 +3.068009872e+02 +3.030909872e+02 +3.030909872e+02 -2.0046e+00 +5.3990e-01 -9.3593e-01 +2.8371e+00 +2.6500e-01 +2.5866e+00 -1.4928e+00 +7.6811e-01 +1.2414e+00 +7.3792e-01 +3.4142e+00 +8.8515e-01 +2.3590e+00 +1.7323e-01 +1.0391e-01 -3.2708e+00 +1.1784e+00 +2.4553e+00 +2.2532e+00 -2.9780e+00
303 0 +2.982813643e+02 +2.945713643e+02 +2.945713643e+02 -7.4254e-01 +1.8707e-01 +1.4830e+00 +2.9395e+00 +1.9201e+00 +4.3815e+00 -2.0695e+00 +7.9148e-01 +8.1421e-01 +7.0721e-01 +1.7217e+00 +1.7907e+00 +2.0629e+00 -2.1414e+00 +1.9871e-02 -3.1865e+00 +1.1072e+00 +2.6262e+00 +2.0994e+00 -3.8664e+00
313 0 +2.806849259e+02 +2.769749259e+02 +2.769749259e+02 -9.6368e-01 +5.3866e-01 +1.6503e+00 +2.8223e+00 +1.8090e+00 +3.2607e+00 -6.9765e-01 -8.4894e-01 +7.8990e-01 +1.3604e+00 +1.2274e+00 +2.0024e+00 +3.7364e+00 -2.1355e-01 +2.6123e-01 -3.2474e+00 +1.4346e+00 +1.6881e+00 +2.2913e+00 -2.2137e+00
353 0 +2.502787482e+02 +2.465687482e+02 +2.465687482e+02 -7.6565e-01 +1.3714e+00 -8.6659e-03 +3.0694e+00 +2.3561e+00 +3.6891e+00 -1.0803e+00 -8.9066e-01 +1.9982e+00 +7.7353e-01 +2.8152e+00 +2.1334e+00 +1.7102e+00 -3.0291e-01 -1.1081e+00 -3.8003e+00 +1.2959e+00 +1.9653e+00 +2.4294e+00 -3.6874e+00
