% f evaluations | g evaluations | best noise-free fitness - Fopt (2.742300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
13801 0 +2.343885382e-05 +2.742300234e+02 +2.742300234e+02 -3.1581e+00 -3.1784e+00 -9.8540e-01 -2.8043e+00 -1.8679e+00
14189 0 +2.147287034e-05 +2.742300215e+02 +2.742300215e+02 -3.1606e+00 -3.1952e+00 -1.0580e+00 -2.8273e+00 -1.8287e+00
14207 0 +9.762082755e-06 +2.742300098e+02 +2.742300098e+02 -3.1150e+00 -3.1954e+00 -1.0205e+00 -2.8173e+00 -1.8132e+00
14224 0 +3.857969773e-06 +2.742300039e+02 +2.742300039e+02 -3.1041e+00 -3.1819e+00 -9.5471e-01 -2.7795e+00 -1.8437e+00
14282 0 +1.889209955e-06 +2.742300019e+02 +2.742300019e+02 -3.0980e+00 -3.1683e+00 -9.5367e-01 -2.7537e+00 -1.8494e+00
14386 0 +7.689064887e-07 +2.742300008e+02 +2.742300008e+02 -3.0850e+00 -3.1628e+00 -9.0677e-01 -2.7387e+00 -1.8618e+00
14542 0 +2.297345532e-07 +2.742300002e+02 +2.742300002e+02 -3.0372e+00 -3.1220e+00 -7.9652e-01 -2.6519e+00 -1.9073e+00
14580 0 +6.614436643e-08 +2.742300001e+02 +2.742300001e+02 -3.0291e+00 -3.1208e+00 -7.9142e-01 -2.6509e+00 -1.9007e+00
14823 0 +4.377551477e-08 +2.742300000e+02 +2.742300000e+02 -3.0377e+00 -3.1263e+00 -7.9635e-01 -2.6636e+00 -1.9019e+00
14934 0 +1.067371613e-08 +2.742300000e+02 +2.742300000e+02 -3.0174e+00 -3.1250e+00 -7.6540e-01 -2.6571e+00 -1.8994e+00
15106 0 +1.021464868e-08 +2.742300000e+02 +2.742300000e+02 -3.0339e+00 -3.1346e+00 -7.9807e-01 -2.6784e+00 -1.8920e+00
15150 0 +3.419700079e-10 +2.742300000e+02 +2.742300000e+02 -3.0237e+00 -3.1337e+00 -7.8937e-01 -2.6731e+00 -1.8881e+00
