% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
37053 0 +3.943997584e+01 -4.226500242e+02 -4.226500242e+02
37239 0 +3.829649853e+01 -4.237935015e+02 -4.237935015e+02
37306 0 +3.799041469e+01 -4.240995853e+02 -4.240995853e+02
37467 0 +3.709844093e+01 -4.249915591e+02 -4.249915591e+02
38423 0 +3.612890427e+01 -4.259610957e+02 -4.259610957e+02
38827 0 +3.547187392e+01 -4.266181261e+02 -4.266181261e+02
67424 0 +3.406753011e+01 -4.280224699e+02 -4.280224699e+02
67640 0 +3.228773775e+01 -4.298022622e+02 -4.298022622e+02
67827 0 +2.961856134e+01 -4.324714387e+02 -4.324714387e+02
67908 0 +2.937015155e+01 -4.327198484e+02 -4.327198484e+02
67950 0 +2.820549336e+01 -4.338845066e+02 -4.338845066e+02
68086 0 +2.796346970e+01 -4.341265303e+02 -4.341265303e+02
68261 0 +2.740936451e+01 -4.346806355e+02 -4.346806355e+02
68605 0 +2.613737613e+01 -4.359526239e+02 -4.359526239e+02
68981 0 +2.535601736e+01 -4.367339826e+02 -4.367339826e+02
69215 0 +2.471127331e+01 -4.373787267e+02 -4.373787267e+02
69482 0 +2.453834372e+01 -4.375516563e+02 -4.375516563e+02
70184 0 +2.398152236e+01 -4.381084776e+02 -4.381084776e+02
70846 0 +2.338497031e+01 -4.387050297e+02 -4.387050297e+02
74971 0 +2.290545777e+01 -4.391845422e+02 -4.391845422e+02
121388 0 +2.197394838e+01 -4.401160516e+02 -4.401160516e+02
121436 0 +2.137488257e+01 -4.407151174e+02 -4.407151174e+02
121610 0 +2.045662774e+01 -4.416333723e+02 -4.416333723e+02
121624 0 +1.787381525e+01 -4.442161847e+02 -4.442161847e+02
121826 0 +1.755348314e+01 -4.445365169e+02 -4.445365169e+02
121844 0 +1.668725408e+01 -4.454027459e+02 -4.454027459e+02
122095 0 +1.652763639e+01 -4.455623636e+02 -4.455623636e+02
122274 0 +1.613203111e+01 -4.459579689e+02 -4.459579689e+02
122844 0 +1.471974761e+01 -4.473702524e+02 -4.473702524e+02
123252 0 +1.395954624e+01 -4.481304538e+02 -4.481304538e+02
123693 0 +1.109908530e+01 -4.509909147e+02 -4.509909147e+02
124231 0 +1.079460793e+01 -4.512953921e+02 -4.512953921e+02
124392 0 +9.991477859e+00 -4.520985221e+02 -4.520985221e+02
124945 0 +9.512605163e+00 -4.525773948e+02 -4.525773948e+02
125336 0 +8.743785130e+00 -4.533462149e+02 -4.533462149e+02
126261 0 +8.557105111e+00 -4.535328949e+02 -4.535328949e+02
126479 0 +8.477214622e+00 -4.536127854e+02 -4.536127854e+02
127009 0 +8.250825362e+00 -4.538391746e+02 -4.538391746e+02
127235 0 +8.089593953e+00 -4.540004060e+02 -4.540004060e+02
127300 0 +7.834158725e+00 -4.542558413e+02 -4.542558413e+02
127765 0 +7.751619038e+00 -4.543383810e+02 -4.543383810e+02
127972 0 +7.579990408e+00 -4.545100096e+02 -4.545100096e+02
128482 0 +7.316559087e+00 -4.547734409e+02 -4.547734409e+02
129203 0 +7.240399057e+00 -4.548496009e+02 -4.548496009e+02
130109 0 +7.045634814e+00 -4.550443652e+02 -4.550443652e+02
