% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.346713392e+04 +1.337504392e+04 +1.337504392e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00
53 0 +1.214802434e+04 +1.205593434e+04 +1.205593434e+04 +1.5942e+00 +8.7509e-01 +1.8069e-01
57 0 +8.552636874e+03 +8.460546874e+03 +8.460546874e+03 +1.6793e+00 +1.2517e-01 +3.9480e-02
60 0 +4.731607515e+03 +4.639517515e+03 +4.639517515e+03 +1.1759e+00 +4.1579e-01 +9.2945e-02
75 0 +8.829172170e+02 +7.908272170e+02 +7.908272170e+02 +2.2166e+00 +1.7496e+00 +7.6574e-02
102 0 +5.754123770e+02 +4.833223770e+02 +4.833223770e+02 +2.3326e+00 +3.4159e+00 +9.6988e-02
113 0 +2.042462675e+02 +1.121562675e+02 +1.121562675e+02 +1.5518e+00 +2.2032e+00 +8.6456e-02
125 0 +6.122211259e+01 -3.086788741e+01 -3.086788741e+01 +2.5026e+00 +2.8156e+00 +9.4531e-02
166 0 +5.913573352e+01 -3.295426648e+01 -3.295426648e+01 +2.2547e+00 +2.4027e+00 +9.3591e-02
174 0 +1.715344367e+01 -7.493655633e+01 -7.493655633e+01 +2.7585e+00 +2.5097e+00 +9.1059e-02
194 0 +1.071665519e+01 -8.137334481e+01 -8.137334481e+01 +2.6301e+00 +2.6621e+00 +8.7896e-02
195 0 +5.358351919e+00 -8.673164808e+01 -8.673164808e+01 +2.4276e+00 +2.6550e+00 +8.9005e-02
213 0 +4.951595639e+00 -8.713840436e+01 -8.713840436e+01 +2.5469e+00 +2.5800e+00 +9.0579e-02
215 0 +3.584803714e+00 -8.850519629e+01 -8.850519629e+01 +2.4867e+00 +2.6163e+00 +8.9415e-02
223 0 +2.760464266e+00 -8.932953573e+01 -8.932953573e+01 +2.3857e+00 +2.6100e+00 +8.9903e-02
256 0 +2.724280893e+00 -8.936571911e+01 -8.936571911e+01 +2.4417e+00 +2.6351e+00 +9.0577e-02
259 0 +2.494239810e+00 -8.959576019e+01 -8.959576019e+01 +2.3922e+00 +2.6257e+00 +9.0057e-02
268 0 +2.334433367e+00 -8.975556663e+01 -8.975556663e+01 +2.3482e+00 +2.6224e+00 +9.0702e-02
284 0 +2.230951759e+00 -8.985904824e+01 -8.985904824e+01 +2.3172e+00 +2.6284e+00 +9.0434e-02
