% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.774411099e+00 +9.784411099e+00 +9.784411099e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +6.538761850e+00 +6.548761850e+00 +6.548761850e+00 -1.0770e+00 +1.4135e-01 -2.6482e+00 +1.0576e+00 -1.1229e+00 +1.2589e+00 -4.1594e+00 -2.5179e+00 -2.0089e+00 +3.1213e-01 +2.0441e+00 -5.2071e-01 +1.8767e+00 +9.7525e-01 +1.0231e+00 -4.0465e-02 -2.5692e-01 +2.9663e+00 +4.9219e-01 -7.3059e-02
31 0 +5.892523317e+00 +5.902523317e+00 +5.902523317e+00 +5.1687e-01 +1.5421e+00 -6.2234e-01 -2.6634e-01 -2.4525e+00 -2.5683e+00 -1.7214e+00 +4.4830e+00 +5.9206e-01 +5.8545e-01 +2.7495e+00 -1.2038e+00 +9.9806e-02 -7.4498e-01 +3.1392e+00 -1.2259e+00 +1.1553e-01 -1.3697e+00 -1.6402e+00 -2.1958e+00
140 0 +4.554914465e+00 +4.564914465e+00 +4.564914465e+00 +2.8916e+00 -2.4256e+00 +2.0695e+00 -3.5409e+00 -3.0116e+00 -2.4019e+00 -1.4920e+00 +4.1903e+00 +3.3833e+00 +3.4321e-03 +1.2789e-01 -2.9792e+00 -7.0441e-01 +5.6448e-01 +1.6339e+00 +3.5259e+00 +9.0809e-01 -2.0591e+00 -1.8897e+00 -1.9250e+00
182 0 +4.035704371e+00 +4.045704371e+00 +4.045704371e+00 +1.0447e+00 -5.8432e+00 +5.4386e-01 +9.8627e-01 +3.2661e-01 -1.7898e+00 +7.6150e-02 +2.8349e+00 -4.8987e-01 -1.2019e+00 -1.8948e-01 -7.9629e-01 -2.2941e+00 +7.1679e-01 +4.0591e+00 +1.9190e-01 +1.8162e+00 +2.3556e+00 -3.0624e+00 +1.9747e-01
886 0 +3.959780934e+00 +3.969780934e+00 +3.969780934e+00 -3.2643e+00 -3.5351e+00 -2.1732e+00 -1.6922e+00 +4.2029e+00 +3.8889e+00 -3.1139e+00 +1.3163e-01 +3.5003e-01 -1.0743e+00 -1.4108e+00 -3.4376e+00 +4.0810e-01 +7.3252e-01 +3.1269e-01 +4.7665e+00 +1.6346e+00 +6.7817e-01 -2.2204e+00 -3.4258e-01
1701 0 +2.972434169e+00 +2.982434169e+00 +2.982434169e+00 -4.4487e+00 -1.5078e-01 -1.5344e+00 -1.0018e+00 +1.9234e+00 +4.0633e+00 -9.0964e-01 +5.0055e+00 +3.4452e+00 +1.8185e+00 -4.8513e+00 -2.3071e+00 +6.1936e-01 -3.5967e+00 -9.9446e-01 +5.0743e+00 +2.3323e+00 +3.2096e-01 +3.6265e+00 -6.6357e-01
5117 0 +2.710459187e+00 +2.720459187e+00 +2.720459187e+00 -1.6529e+00 -3.2188e+00 -3.4019e+00 -3.6714e+00 +2.8608e+00 +2.2463e+00 -2.6227e+00 +3.9299e+00 +2.5573e+00 -1.4102e+00 -2.5765e+00 -1.1411e+00 -1.1442e+00 +1.6523e+00 -1.7100e+00 +2.1908e+00 +2.1642e+00 -5.6237e-01 +3.6178e+00 +1.7859e+00
7464 0 +2.369930714e+00 +2.379930714e+00 +2.379930714e+00 -2.8394e+00 -1.8974e+00 -4.2597e+00 -5.1347e+00 +3.7835e+00 +1.8874e+00 -1.4942e+00 +4.1761e+00 +1.7661e+00 -4.4253e-02 -2.9551e+00 -1.4422e+00 +5.0229e-02 +2.0599e+00 -2.4510e-01 +3.8129e+00 +2.6786e+00 -1.9455e+00 +2.6039e+00 +2.5050e+00
10065 0 +2.285605724e+00 +2.295605724e+00 +2.295605724e+00 -3.1016e+00 -1.6337e+00 -4.8044e+00 -4.8123e+00 +4.1937e+00 +1.0087e+00 -1.9559e+00 +3.9498e+00 +1.3276e+00 +4.1941e-01 -3.5052e+00 -1.4758e+00 +4.6041e-02 +1.4128e+00 -2.4837e-01 +3.0840e+00 +2.7466e+00 -1.4424e+00 +3.4144e+00 +2.5916e+00
