% f evaluations | g evaluations | best noise-free fitness - Fopt (1.724000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
122 0 +1.135628179e-03 +2.152113563e+01 +2.152113563e+01 +2.7125e+00 +1.6520e+00 -2.1635e+00
152 0 +3.837278933e-04 +2.152038373e+01 +2.152038373e+01 +2.7294e+00 +1.6126e+00 -2.1761e+00
156 0 +5.965698506e-05 +2.152005966e+01 +2.152005966e+01 +2.7344e+00 +1.6232e+00 -2.1550e+00
194 0 +2.507932648e-05 +2.152002508e+01 +2.152002508e+01 +2.7264e+00 +1.6266e+00 -2.1570e+00
214 0 +1.645567624e-05 +2.152001646e+01 +2.152001646e+01 +2.7287e+00 +1.6187e+00 -2.1578e+00
229 0 +1.165383368e-05 +2.152001165e+01 +2.152001165e+01 +2.7306e+00 +1.6214e+00 -2.1612e+00
238 0 +3.365859396e-06 +2.152000337e+01 +2.152000337e+01 +2.7291e+00 +1.6239e+00 -2.1593e+00
247 0 +1.423571028e-06 +2.152000142e+01 +2.152000142e+01 +2.7284e+00 +1.6214e+00 -2.1598e+00
273 0 +1.281875324e-06 +2.152000128e+01 +2.152000128e+01 +2.7277e+00 +1.6225e+00 -2.1603e+00
275 0 +1.062603427e-06 +2.152000106e+01 +2.152000106e+01 +2.7270e+00 +1.6222e+00 -2.1595e+00
307 0 +7.574400627e-07 +2.152000076e+01 +2.152000076e+01 +2.7276e+00 +1.6224e+00 -2.1600e+00
309 0 +3.952871062e-07 +2.152000040e+01 +2.152000040e+01 +2.7282e+00 +1.6221e+00 -2.1587e+00
318 0 +1.937110063e-07 +2.152000019e+01 +2.152000019e+01 +2.7282e+00 +1.6225e+00 -2.1588e+00
331 0 +1.012447619e-07 +2.152000010e+01 +2.152000010e+01 +2.7282e+00 +1.6226e+00 -2.1594e+00
334 0 +4.916557472e-08 +2.152000005e+01 +2.152000005e+01 +2.7279e+00 +1.6223e+00 -2.1594e+00
346 0 +2.450383363e-08 +2.152000002e+01 +2.152000002e+01 +2.7281e+00 +1.6223e+00 -2.1591e+00
376 0 +1.257850712e-08 +2.152000001e+01 +2.152000001e+01 +2.7280e+00 +1.6223e+00 -2.1592e+00
382 0 +1.138478112e-08 +2.152000001e+01 +2.152000001e+01 +2.7281e+00 +1.6224e+00 -2.1592e+00
389 0 +4.652598307e-09 +2.152000000e+01 +2.152000000e+01 +2.7280e+00 +1.6224e+00 -2.1592e+00
